two_theta_deg,intensity
3.985999999999926047e+01,7.079454671098233666e+05
3.987999999999925649e+01,6.303973715254554991e+05
3.989999999999925251e+01,5.482367181436052779e+05
3.991999999999925564e+01,4.706607561166037922e+05
3.993999999999925876e+01,4.021001077223288594e+05
3.995999999999925478e+01,3.437186560589188593e+05
3.997999999999925080e+01,2.949619994464616757e+05
3.999999999999925393e+01,2.545887443340538011e+05
4.001999999999925706e+01,2.212195708070681139e+05
4.003999999999925308e+01,1.935806207612672297e+05
4.005999999999924910e+01,1.705857714645365195e+05
4.007999999999925222e+01,1.513446888890182308e+05
4.009999999999925535e+01,1.351417188191359455e+05
4.011999999999925137e+01,1.214067132645235833e+05
4.013999999999924739e+01,1.096866703630238189e+05
4.015999999999925052e+01,9.962130321181403997e+04
4.017999999999925365e+01,9.092313469219369290e+04
4.019999999999924967e+01,8.336173194431823504e+04
4.021999999999924569e+01,7.675139729934261413e+04
4.023999999999924881e+01,7.094162022947624791e+04
4.025999999999925194e+01,6.580968464179268631e+04
4.027999999999924796e+01,6.125493903046594642e+04
4.029999999999924398e+01,5.719434278671829088e+04
4.031999999999924711e+01,5.355899060711842321e+04
4.033999999999925024e+01,5.029138743996615813e+04
4.035999999999924626e+01,4.734330095409343630e+04
4.037999999999924228e+01,4.467406009154953063e+04
4.039999999999924540e+01,4.224919971757521853e+04
4.041999999999924853e+01,4.003937509818682884e+04
4.043999999999924455e+01,3.801948781357843109e+04
4.045999999999924057e+01,3.616797821217960154e+04
4.047999999999924370e+01,3.446624972710861766e+04
4.049999999999924682e+01,3.289819813841088035e+04
4.051999999999924285e+01,3.144982478506015468e+04
4.053999999999923887e+01,3.010891726699249557e+04
4.055999999999924199e+01,2.886478466927464979e+04
4.057999999999924512e+01,2.770803704118306632e+04
4.059999999999924114e+01,2.663040096180106775e+04
4.061999999999923716e+01,2.562456466269283555e+04
4.063999999999924029e+01,2.468404746414029796e+04
4.065999999999924341e+01,2.380308929511393944e+04
4.067999999999923944e+01,2.297655686991647963e+04
4.069999999999923546e+01,2.219986373304256631e+04
4.071999999999923858e+01,2.146890189404350531e+04
4.073999999999924171e+01,2.077998318362306236e+04
4.075999999999923773e+01,2.012978879211272215e+04
4.077999999999923375e+01,1.951532571840305172e+04
4.079999999999923688e+01,1.893388907421931435e+04
4.081999999999924000e+01,1.838302936540763403e+04
4.083999999999923602e+01,1.786052401657466180e+04
4.085999999999923205e+01,1.736435252425402723e+04
4.087999999999923517e+01,1.689267472171369445e+04
4.089999999999923830e+01,1.644381171951536817e+04
4.091999999999923432e+01,1.601622915314511556e+04
4.093999999999923034e+01,1.560852242497807492e+04
4.095999999999923347e+01,1.521940367455005980e+04
4.097999999999923659e+01,1.484769025022594724e+04
4.099999999999923261e+01,1.449229448821084043e+04
4.101999999999922863e+01,1.415221463252569083e+04
4.103999999999923176e+01,1.382652675294253459e+04
4.105999999999923489e+01,1.351437753766808783e+04
4.107999999999923091e+01,1.321497785437099810e+04
4.109999999999922693e+01,1.292759698745459173e+04
4.111999999999923006e+01,1.265155747168336711e+04
4.113999999999923318e+01,1.238623045271096998e+04
4.115999999999922920e+01,1.213103151400776187e+04
4.117999999999922522e+01,1.188541691737719520e+04
4.119999999999922835e+01,1.164888021087190646e+04
4.121999999999923148e+01,1.142094916363409357e+04
4.123999999999922750e+01,1.120118299212597776e+04
4.125999999999922352e+01,1.098916984649820552e+04
4.127999999999922665e+01,1.078452452956088018e+04
4.129999999999922977e+01,1.058688642405433347e+04
4.131999999999922579e+01,1.039591760673436693e+04
4.133999999999922181e+01,1.021130113024699494e+04
4.135999999999922494e+01,1.003273945591893425e+04
4.137999999999922807e+01,9.859953022474323006e+03
4.139999999999922409e+01,9.692678937342170684e+03
4.141999999999922011e+01,9.530669778673594919e+03
4.143999999999922323e+01,9.373692497467800422e+03
4.145999999999922636e+01,9.221527410334248998e+03
4.147999999999922238e+01,9.073967274415395877e+03
4.149999999999921840e+01,8.930816436876706575e+03
4.151999999999922153e+01,8.791890052151664349e+03
4.153999999999922466e+01,8.657013360822011236e+03
4.155999999999922068e+01,8.526021024629066233e+03
4.157999999999921670e+01,8.398756512659754662e+03
4.159999999999921982e+01,8.275071534238768436e+03
4.161999999999922295e+01,8.154825514492767070e+03
4.163999999999921897e+01,8.037885108941066392e+03
4.165999999999921499e+01,7.924123753814853444e+03
4.167999999999921812e+01,7.813421249117965090e+03
4.169999999999922125e+01,7.705663371720555006e+03
4.171999999999921727e+01,7.600741516027116631e+03
4.173999999999921329e+01,7.498552359985397743e+03
4.175999999999921641e+01,7.398997554404739276e+03
4.177999999999921954e+01,7.301983433734080791e+03
4.179999999999921556e+01,7.207420746613933261e+03
4.181999999999921158e+01,7.115224404664921167e+03
4.183999999999921471e+01,7.025313248109200686e+03
4.185999999999921783e+01,6.937609826941633401e+03
4.187999999999921386e+01,6.852040196477130849e+03
4.189999999999920988e+01,6.768533726199951161e+03
4.191999999999921300e+01,6.687022920930648070e+03
4.193999999999921613e+01,6.607443253407748671e+03
4.195999999999921215e+01,6.529733007455427469e+03
4.197999999999920817e+01,6.453833130976197936e+03
4.199999999999921130e+01,6.379687098068913656e+03
4.201999999999921442e+01,6.307240779628205019e+03
4.203999999999921044e+01,6.236442321832471862e+03
4.205999999999920647e+01,6.167242031974305974e+03
4.207999999999920959e+01,6.099592271129783512e+03
4.209999999999921272e+01,6.033447353201680926e+03
4.211999999999920874e+01,5.968763449907352879e+03
4.213999999999920476e+01,5.905498501314652458e+03
4.215999999999920789e+01,5.843612131559265435e+03
4.217999999999921101e+01,5.783065569403873269e+03
4.219999999999920703e+01,5.723821573324807105e+03
4.221999999999920306e+01,5.665844360835093539e+03
4.223999999999920618e+01,5.609099541773933197e+03
4.225999999999920931e+01,5.553554055312095443e+03
4.227999999999920533e+01,5.499176110440622324e+03
4.229999999999920135e+01,5.445935129726987725e+03
4.231999999999920448e+01,5.393801696138068110e+03
4.233999999999920760e+01,5.342747502743250152e+03
4.235999999999920362e+01,5.292745305123962680e+03
4.237999999999919964e+01,5.243768876328102124e+03
4.239999999999920277e+01,5.195792964218908310e+03
4.241999999999920590e+01,5.148793251077957393e+03
4.243999999999920192e+01,5.102746315331466576e+03
4.245999999999919794e+01,5.057629595278063789e+03
4.247999999999920107e+01,5.013421354704282749e+03
4.249999999999920419e+01,4.970100650281552589e+03
4.251999999999920021e+01,4.927647300645426185e+03
4.253999999999919623e+01,4.886041857064502437e+03
4.255999999999919936e+01,4.845265575612524117e+03
4.257999999999920249e+01,4.805300390762678944e+03
4.259999999999919851e+01,4.766128890328394846e+03
4.261999999999919453e+01,4.727734291679943453e+03
4.263999999999919766e+01,4.690100419170707028e+03
4.265999999999920078e+01,4.653211682711142203e+03
4.267999999999919680e+01,4.617053057432440255e+03
4.269999999999919282e+01,4.581610064385725309e+03
4.271999999999919595e+01,4.546868752226105244e+03
4.273999999999919908e+01,4.512815679834027833e+03
4.275999999999919510e+01,4.479437899829492380e+03
4.277999999999919112e+01,4.446722942937595690e+03
4.279999999999919424e+01,4.414658803166591497e+03
4.281999999999919737e+01,4.383233923762087215e+03
4.283999999999919339e+01,4.352437183903357436e+03
4.285999999999918941e+01,4.322257886110137406e+03
4.287999999999919254e+01,4.292685744330320631e+03
4.289999999999919567e+01,4.263710872680934699e+03
4.291999999999919169e+01,4.235323774816651166e+03
4.293999999999918771e+01,4.207515333901973463e+03
4.295999999999919083e+01,4.180276803164933881e+03
4.297999999999919396e+01,4.153599797011695046e+03
4.299999999999918998e+01,4.127476282682971032e+03
4.301999999999918600e+01,4.101898572434767630e+03
4.303999999999918913e+01,4.076859316227326417e+03
4.305999999999919226e+01,4.052351494907466076e+03
4.307999999999918828e+01,4.028368413870791755e+03
4.309999999999918430e+01,4.004903697191602987e+03
4.311999999999918742e+01,3.981951282209540750e+03
4.313999999999919055e+01,3.959505414563121576e+03
4.315999999999918657e+01,3.937560643661457107e+03
4.317999999999918259e+01,3.916111818586689878e+03
4.319999999999918572e+01,3.895154084420721119e+03
4.321999999999918884e+01,3.874682878990879999e+03
4.323999999999918487e+01,3.854693930030241063e+03
4.325999999999918089e+01,3.835183252749419808e+03
4.327999999999918401e+01,3.816147147817765017e+03
4.329999999999918714e+01,3.797582199752829183e+03
4.331999999999918316e+01,3.779485275718111552e+03
4.333999999999917918e+01,3.761853524730176559e+03
4.335999999999918231e+01,3.744684377277346357e+03
4.337999999999918543e+01,3.727975545353222060e+03
4.339999999999918145e+01,3.711725022909422478e+03
4.341999999999917748e+01,3.695931086733131906e+03
4.343999999999918060e+01,3.680592297756275912e+03
4.345999999999918373e+01,3.665707502804251817e+03
4.347999999999917975e+01,3.651275836793505732e+03
4.349999999999917577e+01,3.637296725388559025e+03
4.351999999999917890e+01,3.623769888130488198e+03
4.353999999999918202e+01,3.610695342050264117e+03
4.355999999999917804e+01,3.598073405781859037e+03
4.357999999999917407e+01,3.585904704191687870e+03
4.359999999999917719e+01,3.574190173542600860e+03
4.361999999999918032e+01,3.562931067212389280e+03
4.363999999999917634e+01,3.552128961988652463e+03
4.365999999999917236e+01,3.541785764963879046e+03
4.367999999999917549e+01,3.531903721056744871e+03
4.369999999999917861e+01,3.522485421187795055e+03
4.371999999999917463e+01,3.513533811140156104e+03
4.373999999999917065e+01,3.505052201138445525e+03
4.375999999999917378e+01,3.497044276181858095e+03
4.377999999999917691e+01,3.489514107170266925e+03
4.379999999999917293e+01,3.482466162865385286e+03
4.381999999999916895e+01,3.475905322732422974e+03
4.383999999999917208e+01,3.469836890711319938e+03
4.385999999999917520e+01,3.464266609970560694e+03
4.387999999999917122e+01,3.459200678700793560e+03
4.389999999999916724e+01,3.454645767010075360e+03
4.391999999999917037e+01,3.450609034987498489e+03
4.393999999999917350e+01,3.447098152007253702e+03
4.395999999999916952e+01,3.444121317351003654e+03
4.397999999999916554e+01,3.441687282232653615e+03
4.399999999999916866e+01,3.439805373316441546e+03
4.401999999999917179e+01,3.438485517826565228e+03
4.403999999999916781e+01,3.437738270354605902e+03
4.405999999999916383e+01,3.437574841479682618e+03
4.407999999999916696e+01,3.438007128325705708e+03
4.409999999999917009e+01,3.439047747190438258e+03
4.411999999999916611e+01,3.440710068392239009e+03
4.413999999999916213e+01,3.443008253492647782e+03
4.415999999999916525e+01,3.445957295066302322e+03
4.417999999999916838e+01,3.449573059204299625e+03
4.419999999999916440e+01,3.453872330953069650e+03
4.421999999999916042e+01,3.458872862908314346e+03
4.423999999999916355e+01,3.464593427202709336e+03
4.425999999999916668e+01,3.471053871147046266e+03
4.427999999999916270e+01,3.478275176807581374e+03
4.429999999999915872e+01,3.486279524827629757e+03
4.431999999999916184e+01,3.495090362829267178e+03
4.433999999999916497e+01,3.504732478761654420e+03
4.435999999999916099e+01,3.515232079596255517e+03
4.437999999999915701e+01,3.526616875806372263e+03
4.439999999999916014e+01,3.538916172109489708e+03
4.441999999999916326e+01,3.552160964996296570e+03
4.443999999999915929e+01,3.566384047620423189e+03
4.445999999999915531e+01,3.581620122678433290e+03
4.447999999999915843e+01,3.597905923971115953e+03
4.449999999999916156e+01,3.615280347405445809e+03
4.451999999999915758e+01,3.633784592272369991e+03
4.453999999999915360e+01,3.653462313719834128e+03
4.455999999999915673e+01,3.674359787434236750e+03
4.457999999999915985e+01,3.696526087648069733e+03
4.459999999999915588e+01,3.720013279708123719e+03
4.461999999999915190e+01,3.744876628568801607e+03
4.463999999999915502e+01,3.771174824720701508e+03
4.465999999999915815e+01,3.798970229227767049e+03
4.467999999999915417e+01,3.828329139729093185e+03
4.469999999999915019e+01,3.859322079466624473e+03
4.471999999999915332e+01,3.892024111630621064e+03
4.473999999999915644e+01,3.926515181574412964e+03
4.475999999999915246e+01,3.962880489742637110e+03
4.477999999999914849e+01,4.001210898487282975e+03
4.479999999999915161e+01,4.041603376319175368e+03
4.481999999999915474e+01,4.084161483565205344e+03
4.483999999999915076e+01,4.128995903880744663e+03
4.485999999999914678e+01,4.176225026610607529e+03
4.487999999999914991e+01,4.225975585610571216e+03
4.489999999999915303e+01,4.278383360846491087e+03
4.491999999999914905e+01,4.333593949892227101e+03
4.493999999999914507e+01,4.391763617366839753e+03
4.495999999999914820e+01,4.453060231404017031e+03
4.497999999999915133e+01,4.517664297454317420e+03
4.499999999999914735e+01,4.585770101108460949e+03
4.501999999999914337e+01,4.657586973227415001e+03
4.503999999999914650e+01,4.733340692508141728e+03
4.505999999999914962e+01,4.813275042744656275e+03
4.507999999999914564e+01,4.897653544511982545e+03
4.509999999999914166e+01,4.986761383864990421e+03
4.511999999999914479e+01,5.080907563976445090e+03
4.513999999999914792e+01,5.180427309523822260e+03
4.515999999999914394e+01,5.285684758174337730e+03
4.517999999999913996e+01,5.397075978834755006e+03
4.519999999999914309e+01,5.515032362575690968e+03
4.521999999999914621e+01,5.640024439488914140e+03
4.523999999999914223e+01,5.772566183407927383e+03
4.525999999999913825e+01,5.913219876681778260e+03
4.527999999999914138e+01,6.062601619364366343e+03
4.529999999999914451e+01,6.221387581663368110e+03
4.531999999999914053e+01,6.390321115771248515e+03
4.533999999999913655e+01,6.570220863876956173e+03
4.535999999999913967e+01,6.761990023975407894e+03
4.537999999999914280e+01,6.966626964976878298e+03
4.539999999999913882e+01,7.185237418719899324e+03
4.541999999999913484e+01,7.419048520248154091e+03
4.543999999999913797e+01,7.669425020931830659e+03
4.545999999999914110e+01,7.937888063973701719e+03
4.547999999999913712e+01,8.226136991418454272e+03
4.549999999999913314e+01,8.536074749637753484e+03
4.551999999999913626e+01,8.869837581059102376e+03
4.553999999999913939e+01,9.229829839618507322e+03
4.555999999999913541e+01,9.618764953726682506e+03
4.557999999999913143e+01,1.003971379337036888e+04
4.559999999999913456e+01,1.049616199019974010e+04
4.561999999999913769e+01,1.099207812785575879e+04
4.563999999999913371e+01,1.153199518631564388e+04
4.565999999999912973e+01,1.212110821752584889e+04
4.567999999999913285e+01,1.276539198811663300e+04
4.569999999999913598e+01,1.347174329897826829e+04
4.571999999999913200e+01,1.424815394796689361e+04
4.573999999999912802e+01,1.510392193041281280e+04
4.575999999999913115e+01,1.604991059197331197e+04
4.577999999999913427e+01,1.709886821976014835e+04
4.579999999999913030e+01,1.826582419485705759e+04
4.581999999999912632e+01,1.956858261858005790e+04
4.583999999999912944e+01,2.102834064646293700e+04
4.585999999999913257e+01,2.267046711802169375e+04
4.587999999999912859e+01,2.452548810201189553e+04
4.589999999999912461e+01,2.663034049094478178e+04
4.591999999999912774e+01,2.902997371746100907e+04
4.593999999999913086e+01,3.177940399150881058e+04
4.595999999999912689e+01,3.494635581369593274e+04
4.597999999999912291e+01,3.861466139092233061e+04
4.599999999999912603e+01,4.288862637668802927e+04
4.601999999999912916e+01,4.789859922185212054e+04
4.603999999999912518e+01,5.380797427423894987e+04
4.605999999999912120e+01,6.082175366361604392e+04
4.607999999999912433e+01,6.919645532886215369e+04
4.609999999999912745e+01,7.925030337078796583e+04
4.611999999999912347e+01,9.137071196688285272e+04
4.613999999999911950e+01,1.060120309507664351e+05
4.615999999999912262e+01,1.236686460726879013e+05
4.617999999999912575e+01,1.447947893374965061e+05
4.619999999999912177e+01,1.696231620453447104e+05
4.621999999999911779e+01,1.978218575296007912e+05
4.623999999999912092e+01,2.279678879869330267e+05
4.625999999999912404e+01,2.569973859369632846e+05
4.627999999999912006e+01,2.801610335131558240e+05
4.629999999999911608e+01,2.922299609478299972e+05
4.631999999999911921e+01,2.899306903959814226e+05
4.633999999999912234e+01,2.739149040726840612e+05
4.635999999999911836e+01,2.483432210329266381e+05
4.637999999999911438e+01,2.185167132020321733e+05
4.639999999999911751e+01,1.887202225485432427e+05
4.641999999999912063e+01,1.614655129869316588e+05
4.643999999999911665e+01,1.377730461711524113e+05
4.645999999999911267e+01,1.177512261555712757e+05
4.647999999999911580e+01,1.010706655156985507e+05
4.649999999999911893e+01,8.725116679500423197e+04
4.651999999999911495e+01,7.580542516339205031e+04
4.653999999999911097e+01,6.629853173317597248e+04
4.655999999999911410e+01,5.836494205024727853e+04
4.657999999999911722e+01,5.170658234339463525e+04
4.659999999999911324e+01,4.608402016729312891e+04
4.661999999999910926e+01,4.130616159911741852e+04
4.663999999999911239e+01,3.722070115339216136e+04
4.665999999999911552e+01,3.370604303089954919e+04
4.667999999999911154e+01,3.066476383340685061e+04
4.669999999999910756e+01,2.801844255067073391e+04
4.671999999999911068e+01,2.570361886364918246e+04
4.673999999999911381e+01,2.366864930437019211e+04
4.675999999999910983e+01,2.187126433312548033e+04
4.677999999999910585e+01,2.027666729550687523e+04
4.679999999999910898e+01,1.885605056784160115e+04
4.681999999999911211e+01,1.758543266258422227e+04
4.683999999999910813e+01,1.644474262688208910e+04
4.685999999999910415e+01,1.541709552835078284e+04
4.687999999999910727e+01,1.448821616083666777e+04
4.689999999999911040e+01,1.364597822574638849e+04
4.691999999999910642e+01,1.288003390658764511e+04
4.693999999999910244e+01,1.218151455346246075e+04
4.695999999999910557e+01,1.154278759045224979e+04
4.697999999999910870e+01,1.095725810068527971e+04
4.699999999999910472e+01,1.041920609316310583e+04
4.701999999999910074e+01,9.923652407908644818e+03
4.703999999999910386e+01,9.466247717876807656e+03
4.705999999999910699e+01,9.043180246568226721e+03
4.707999999999910301e+01,8.651098721163965820e+03
4.709999999999909903e+01,8.287047783607793463e+03
4.711999999999910216e+01,7.948413632596150819e+03
4.713999999999910528e+01,7.632878102809013399e+03
4.715999999999910131e+01,7.338379730420370834e+03
4.717999999999909733e+01,7.063080626149418094e+03
4.719999999999910045e+01,6.805338194296767142e+03
4.721999999999910358e+01,6.563680910225454681e+03
4.723999999999909960e+01,6.336787508758804506e+03
4.725999999999909562e+01,6.123469049079073557e+03
4.727999999999909875e+01,5.922653413451300366e+03
4.729999999999910187e+01,5.733371871790177465e+03
4.731999999999909789e+01,5.554747405130234256e+03
4.733999999999909392e+01,5.385984531126776346e+03
4.735999999999909704e+01,5.226360415924060362e+03
4.737999999999910017e+01,5.075217090761110740e+03
4.739999999999909619e+01,4.931954619888007073e+03
4.741999999999909221e+01,4.796025089810553254e+03
4.743999999999909534e+01,4.666927309431639515e+03
4.745999999999909846e+01,4.544202127009704782e+03
4.747999999999909448e+01,4.427428283572797227e+03
4.749999999999909051e+01,4.316218733967676599e+03
4.751999999999909363e+01,4.210217376459245315e+03
4.753999999999909676e+01,4.109096140030621427e+03
4.755999999999909278e+01,4.012552385518697520e+03
4.757999999999908880e+01,3.920306582658809475e+03
4.759999999999909193e+01,3.832100230173806267e+03
4.761999999999909505e+01,3.747693990367177321e+03
4.763999999999909107e+01,3.666866013383595600e+03
4.765999999999908709e+01,3.589410429479366030e+03
4.767999999999909022e+01,3.515135990379851137e+03
4.769999999999909335e+01,3.443864843158101849e+03
4.771999999999908937e+01,3.375431422105496495e+03
4.773999999999908539e+01,3.309681445828271535e+03
4.775999999999908852e+01,3.246471008332824567e+03
4.777999999999909164e+01,3.185665754191230462e+03
4.779999999999908766e+01,3.127140129035356949e+03
4.781999999999908368e+01,3.070776697637247707e+03
4.783999999999908681e+01,3.016465522715192492e+03
4.785999999999908994e+01,2.964103598376597802e+03
4.787999999999908596e+01,2.913594332785568440e+03
4.789999999999908198e+01,2.864847075237671561e+03
4.791999999999908511e+01,2.817776683347243306e+03
4.793999999999908823e+01,2.772303126513163079e+03
4.795999999999908425e+01,2.728351122235614184e+03
4.797999999999908027e+01,2.685849802215807358e+03
4.799999999999908340e+01,2.644732405488634868e+03
4.801999999999908653e+01,2.604935996120009349e+03
4.803999999999908255e+01,2.566401203250832168e+03
4.805999999999907857e+01,2.529071981492058967e+03
4.807999999999908169e+01,2.492895389873237946e+03
4.809999999999908482e+01,2.457821387723177395e+03
4.811999999999908084e+01,2.423802646018807536e+03
4.813999999999907686e+01,2.390794372879048751e+03
4.815999999999907999e+01,2.358754152006275035e+03
4.817999999999908312e+01,2.327641792990546492e+03
4.819999999999907914e+01,2.297419192492816364e+03
4.821999999999907516e+01,2.268050205414136599e+03
4.823999999999907828e+01,2.239500525239350281e+03
4.825999999999908141e+01,2.211737572817063665e+03
4.827999999999907743e+01,2.184730392903729808e+03
4.829999999999907345e+01,2.158449557859328706e+03
4.831999999999907658e+01,2.132867077935906309e+03
4.833999999999907971e+01,2.107956317648711320e+03
4.835999999999907573e+01,2.083691917763634592e+03
4.837999999999907175e+01,2.060049722474498594e+03
4.839999999999907487e+01,2.037006711379787248e+03
4.841999999999907800e+01,2.014540935901041166e+03
4.843999999999907402e+01,1.992631459814828531e+03
4.845999999999907004e+01,1.971258303597250688e+03
4.847999999999907317e+01,1.950402392304478099e+03
4.849999999999907629e+01,1.930045506735078561e+03
4.851999999999907232e+01,1.910170237640267715e+03
4.853999999999906834e+01,1.890759942766827862e+03
4.855999999999907146e+01,1.871798706534374787e+03
4.857999999999907459e+01,1.853271302164074768e+03
4.859999999999907061e+01,1.835163156090055054e+03
4.861999999999906663e+01,1.817460314497754553e+03
4.863999999999906976e+01,1.800149411845297891e+03
4.865999999999907288e+01,1.783217641234787152e+03
4.867999999999906890e+01,1.766652726510364118e+03
4.869999999999906493e+01,1.750442895969068559e+03
4.871999999999906805e+01,1.734576857578927957e+03
4.873999999999907118e+01,1.719043775606349300e+03
4.875999999999906720e+01,1.703833248561992377e+03
4.877999999999906322e+01,1.688935288380872862e+03
4.879999999999906635e+01,1.674340300758438843e+03
4.881999999999906947e+01,1.660039066569865781e+03
4.883999999999906549e+01,1.646022724304920075e+03
4.885999999999906152e+01,1.632282753455490820e+03
4.887999999999906464e+01,1.618810958797239891e+03
4.889999999999906777e+01,1.605599455510790904e+03
4.891999999999906379e+01,1.592640655091604003e+03
4.893999999999905981e+01,1.579927252001144552e+03
4.895999999999906294e+01,1.567452211015146304e+03
4.897999999999906606e+01,1.555208755227661641e+03
4.899999999999906208e+01,1.543190354672330159e+03
4.901999999999905810e+01,1.531390715524868028e+03
4.903999999999906123e+01,1.519803769853105678e+03
4.905999999999906436e+01,1.508423665883071408e+03
4.907999999999906038e+01,1.497244758751617155e+03
4.909999999999905640e+01,1.486261601718018937e+03
4.911999999999905953e+01,1.475468937808710052e+03
4.913999999999906265e+01,1.464861691870911727e+03
4.915999999999905867e+01,1.454434963012437947e+03
4.917999999999905469e+01,1.444184017406381372e+03
4.919999999999905782e+01,1.434104281440716932e+03
4.921999999999906095e+01,1.424191335194028397e+03
4.923999999999905697e+01,1.414440906219727822e+03
4.925999999999905299e+01,1.404848863622215504e+03
4.927999999999905612e+01,1.395411212409429481e+03
4.929999999999905924e+01,1.386124088107123953e+03
4.931999999999905526e+01,1.376983751621091415e+03
4.933999999999905128e+01,1.367986584334381405e+03
4.935999999999905441e+01,1.359129083427312707e+03
4.937999999999905754e+01,1.350407857408776181e+03
4.939999999999905356e+01,1.341819621847972257e+03
4.941999999999904958e+01,1.333361195296388360e+03
4.943999999999905270e+01,1.325029495390391276e+03
4.945999999999905583e+01,1.316821535125333185e+03
4.947999999999905185e+01,1.308734419292588427e+03
4.949999999999904787e+01,1.300765341071430839e+03
4.951999999999905100e+01,1.292911578768117579e+03
4.953999999999905413e+01,1.285170492694943732e+03
4.955999999999905015e+01,1.277539522182422843e+03
4.957999999999904617e+01,1.270016182718158461e+03
4.959999999999904929e+01,1.262598063206298775e+03
4.961999999999905242e+01,1.255282823341796302e+03
4.963999999999904844e+01,1.248068191093988844e+03
4.965999999999904446e+01,1.240951960294339415e+03
4.967999999999904759e+01,1.233931988323440464e+03
4.969999999999905071e+01,1.227006193892628289e+03
4.971999999999904674e+01,1.220172554915797264e+03
4.973999999999904276e+01,1.213429106467252041e+03
4.975999999999904588e+01,1.206773938821649153e+03
4.977999999999904901e+01,1.200205195572267712e+03
4.979999999999904503e+01,1.193721071824034880e+03
4.981999999999904105e+01,1.187319812457942362e+03
4.983999999999904418e+01,1.180999710463647261e+03
4.985999999999904730e+01,1.174759105337203891e+03
4.987999999999904333e+01,1.168596381541024584e+03
4.989999999999903935e+01,1.162509967023321451e+03
4.991999999999904247e+01,1.156498331794428395e+03
4.993999999999904560e+01,1.150559986557506136e+03
4.995999999999904162e+01,1.144693481391256228e+03
4.997999999999903764e+01,1.138897404482403317e+03
4.999999999999904077e+01,1.133170380905815136e+03
